DATE,TIME,DURATION[ms],X[m/s^2],Y[m/s^2],Z[m/s^2]
2023-1-31,10:48:43.53,2021,0.29688102,-0.05746084,9.864111,
2023-1-31,10:48:43.69,2038,0.2873042,-0.08619126,9.844957,
2023-1-31,10:48:43.88,2057,0.2777274,-0.095768064,9.844957,
2023-1-31,10:48:43.108,2076,0.2681506,-0.047884032,9.883265,
2023-1-31,10:48:43.127,2095,0.2777274,-0.019153614,9.864111,
2023-1-31,10:48:43.152,2120,0.2873042,-0.02873042,9.854534,
2023-1-31,10:48:43.169,2138,0.25857377,-0.05746084,9.835381,
2023-1-31,10:48:43.187,2156,0.2681506,-0.10534488,9.854534,
2023-1-31,10:48:43.207,2175,0.2681506,-0.05746084,9.854534,
2023-1-31,10:48:43.227,2196,0.2873042,-0.038307227,9.864111,
2023-1-31,10:48:43.254,2223,0.2873042,-0.02873042,9.825804,
2023-1-31,10:48:43.269,2237,0.2777274,-0.009576807,9.835381,
2023-1-31,10:48:43.288,2257,0.2777274,-0.05746084,9.844957,
2023-1-31,10:48:43.307,2276,0.2681506,-0.05746084,9.835381,
2023-1-31,10:48:43.327,2296,0.23942018,-0.047884032,9.835381,
2023-1-31,10:48:43.350,2319,0.29688102,-0.038307227,9.835381,
2023-1-31,10:48:43.368,2337,0.29688102,-0.047884032,9.835381,
2023-1-31,10:48:43.388,2356,0.2873042,-0.05746084,9.854534,
2023-1-31,10:48:43.408,2377,0.2681506,-0.076614454,9.80665,
2023-1-31,10:48:43.428,2396,0.23942018,-0.047884032,9.825804,
2023-1-31,10:48:43.452,2421,0.24899697,-0.047884032,9.844957,
2023-1-31,10:48:43.475,2442,0.2681506,-0.047884032,9.835381,
2023-1-31,10:48:43.490,2459,0.2777274,-0.06703765,9.844957,
2023-1-31,10:48:43.509,2478,0.2777274,-0.05746084,9.864111,
2023-1-31,10:48:43.526,2495,0.2873042,-0.047884032,9.854534,
2023-1-31,10:48:43.548,2517,0.2777274,-0.038307227,9.873688,
2023-1-31,10:48:43.567,2535,0.25857377,-0.076614454,9.873688,
2023-1-31,10:48:43.587,2556,0.22984336,-0.10534488,9.825804,
2023-1-31,10:48:43.607,2576,0.25857377,-0.05746084,9.835381,
2023-1-31,10:48:43.634,2603,0.2681506,-0.009576807,9.825804,
2023-1-31,10:48:43.653,2622,0.32561144,-0.038307227,9.854534,
2023-1-31,10:48:43.669,2638,0.2873042,-0.06703765,9.854534,
2023-1-31,10:48:43.687,2655,0.2681506,-0.076614454,9.844957,
2023-1-31,10:48:43.707,2675,0.23942018,-0.05746084,9.854534,
2023-1-31,10:48:43.727,2695,0.23942018,-0.038307227,9.854534,
2023-1-31,10:48:43.751,2720,0.24899697,0.0,9.835381,
2023-1-31,10:48:43.766,2735,0.2777274,-0.047884032,9.864111,
2023-1-31,10:48:43.787,2756,0.2873042,-0.095768064,9.844957,
2023-1-31,10:48:43.807,2775,0.2873042,-0.038307227,9.844957,
2023-1-31,10:48:43.827,2795,0.2777274,-0.038307227,9.844957,
2023-1-31,10:48:43.852,2821,0.2777274,-0.02873042,9.864111,
2023-1-31,10:48:43.867,2836,0.2681506,-0.076614454,9.80665,
2023-1-31,10:48:43.887,2856,0.29688102,-0.05746084,9.825804,
2023-1-31,10:48:43.907,2876,0.31603462,-0.05746084,9.825804,
2023-1-31,10:48:43.931,2900,0.29688102,-0.05746084,9.854534,
2023-1-31,10:48:43.947,2916,0.2681506,-0.095768064,9.844957,
2023-1-31,10:48:43.967,2935,0.23942018,-0.047884032,9.835381,
2023-1-31,10:48:43.987,2956,0.24899697,-0.05746084,9.873688,
2023-1-31,10:48:44.7,2976,0.2681506,-0.02873042,9.844957,
2023-1-31,10:48:44.31,3000,0.29688102,-0.009576807,9.854534,
2023-1-31,10:48:44.50,3019,0.29688102,-0.02873042,9.844957,
2023-1-31,10:48:44.67,3036,0.29688102,-0.11492168,9.854534,
2023-1-31,10:48:44.87,3055,0.2681506,-0.095768064,9.844957,
2023-1-31,10:48:44.107,3075,0.23942018,-0.06703765,9.844957,
2023-1-31,10:48:44.131,3100,0.22984336,0.02873042,9.816227,
2023-1-31,10:48:44.149,3118,0.2681506,0.0,9.835381,
2023-1-31,10:48:44.168,3136,0.32561144,-0.08619126,9.854534,
2023-1-31,10:48:44.189,3158,0.35434186,-0.10534488,9.844957,
2023-1-31,10:48:44.209,3178,0.29688102,-0.047884032,9.864111,
2023-1-31,10:48:44.235,3203,0.2681506,-0.009576807,9.835381,
2023-1-31,10:48:44.252,3221,0.22026655,-0.038307227,9.825804,
2023-1-31,10:48:44.269,3237,0.23942018,-0.038307227,9.835381,
2023-1-31,10:48:44.287,3256,0.2873042,-0.076614454,9.835381,
2023-1-31,10:48:44.307,3276,0.29688102,-0.10534488,9.854534,
2023-1-31,10:48:44.335,3303,0.31603462,-0.076614454,9.835381,
2023-1-31,10:48:44.352,3321,0.2777274,-0.02873042,9.844957,
2023-1-31,10:48:44.370,3338,0.25857377,-0.009576807,9.864111,
2023-1-31,10:48:44.387,3355,0.25857377,0.009576807,9.864111,
2023-1-31,10:48:44.407,3376,0.24899697,-0.076614454,9.854534,
2023-1-31,10:48:44.432,3401,0.22984336,-0.11492168,9.825804,
2023-1-31,10:48:44.449,3418,0.2777274,-0.076614454,9.873688,
2023-1-31,10:48:44.468,3436,0.32561144,-0.047884032,9.835381,
2023-1-31,10:48:44.489,3457,0.33518824,-0.009576807,9.825804,
2023-1-31,10:48:44.507,3476,0.2777274,0.0,9.854534,
2023-1-31,10:48:44.536,3504,0.23942018,-0.06703765,9.864111,
2023-1-31,10:48:44.551,3519,0.22984336,-0.08619126,9.835381,
2023-1-31,10:48:44.587,3556,0.24899697,-0.019153614,9.854534,
2023-1-31,10:48:44.588,3557,0.29688102,-0.06703765,9.911995,
2023-1-31,10:48:44.606,3575,0.31603462,-0.019153614,9.797073,
2023-1-31,10:48:44.625,3594,0.2873042,-0.08619126,9.739613,
2023-1-31,10:48:44.646,3615,0.24899697,-0.05746084,9.80665,
2023-1-31,10:48:44.669,3638,0.25857377,-0.06703765,9.892841,
