DATE,TIME,DURATION[ms],X[m/s^2],Y[m/s^2],Z[m/s^2]
2023-1-31,10:48:7.319,1017,0.02873042,3.5817258,10.160992,
2023-1-31,10:48:7.346,1045,0.61291564,4.3478703,9.921572,
2023-1-31,10:48:7.361,1060,1.0534488,4.7405195,9.212888,
2023-1-31,10:48:7.379,1078,0.58418524,4.663905,9.586384,
2023-1-31,10:48:7.399,1097,0.0,3.3039982,5.6886234,
2023-1-31,10:48:7.419,1117,0.0,0.33518824,11.559206,
2023-1-31,10:48:7.447,1146,0.37349546,-1.5131354,9.500193,
2023-1-31,10:48:7.461,1159,0.45968673,-1.5897499,9.835381,
2023-1-31,10:48:7.479,1178,0.2777274,-1.436521,11.118672,
2023-1-31,10:48:7.500,1199,0.31603462,-1.3311762,9.394848,
2023-1-31,10:48:7.519,1218,-0.21068975,-0.9672575,14.202404,
2023-1-31,10:48:7.547,1245,0.19153613,-0.6895301,6.1770406,
2023-1-31,10:48:7.563,1261,0.12449849,-1.1683705,7.73806,
2023-1-31,10:48:7.579,1278,0.21068975,-0.82360536,-0.02873042,
2023-1-31,10:48:7.599,1297,0.20111294,-0.06703765,-0.5267244,
2023-1-31,10:48:7.618,1317,0.6799533,-3.074155,55.36352,
2023-1-31,10:48:7.648,1346,-0.45010993,-2.5761611,15.188815,
2023-1-31,10:48:7.660,1359,0.009576807,-1.0726024,7.690176,
2023-1-31,10:48:7.679,1377,0.16280572,-0.9864111,5.544971,
2023-1-31,10:48:7.699,1398,0.02873042,-1.6663644,11.405977,
2023-1-31,10:48:7.719,1418,0.1340753,-1.3120226,8.101978,
2023-1-31,10:48:7.747,1446,0.21068975,-1.388637,11.18571,
2023-1-31,10:48:7.763,1462,0.22026655,-1.3694834,10.275913,
2023-1-31,10:48:7.780,1478,0.038307227,-1.5993267,9.557653,
2023-1-31,10:48:7.800,1498,0.12449849,-1.5897499,10.266336,
2023-1-31,10:48:7.819,1518,0.0,-1.6663644,10.888829,
2023-1-31,10:48:7.848,1546,0.095768064,-1.6567876,9.279925,
2023-1-31,10:48:7.861,1559,0.10534488,-1.5705963,10.352529,
2023-1-31,10:48:7.879,1578,0.019153614,-1.436521,9.662998,
2023-1-31,10:48:7.899,1597,0.19153613,-1.685518,9.758766,
2023-1-31,10:48:7.919,1617,0.047884032,-1.6184803,9.634268,
2023-1-31,10:48:7.947,1646,0.1340753,-1.7525556,10.151415,
2023-1-31,10:48:7.962,1660,0.19153613,-1.4939818,7.1251445,
2023-1-31,10:48:7.979,1677,0.1340753,-1.685518,10.515334,
2023-1-31,10:48:8.0,1698,0.047884032,-1.7046716,10.601525,
2023-1-31,10:48:8.28,1727,0.10534488,-1.6950948,10.0748005,
2023-1-31,10:48:8.45,1744,-0.019153614,-1.7238252,10.208876,
2023-1-31,10:48:8.62,1760,0.05746084,-1.6280571,10.314221,
2023-1-31,10:48:8.79,1778,0.095768064,-1.7046716,9.950302,
2023-1-31,10:48:8.99,1797,0.019153614,-1.8004397,9.471462,
2023-1-31,10:48:8.119,1817,-0.095768064,-1.8674773,9.701305,
2023-1-31,10:48:8.147,1845,0.019153614,-1.9536686,9.873688,
2023-1-31,10:48:8.162,1860,0.1436521,-1.7238252,10.04607,
2023-1-31,10:48:8.179,1877,0.18195933,0.0,9.481039,
2023-1-31,10:48:8.199,1897,0.23942018,-0.038307227,9.653421,
2023-1-31,10:48:8.219,1918,0.2681506,-0.019153614,9.797073,
2023-1-31,10:48:8.246,1944,0.2873042,-0.047884032,9.883265,
2023-1-31,10:48:8.263,1962,0.2873042,-0.05746084,9.854534,
2023-1-31,10:48:8.279,1977,0.24899697,-0.038307227,9.844957,
2023-1-31,10:48:8.299,1998,0.2681506,0.0,9.835381,
2023-1-31,10:48:8.330,2028,0.23942018,-0.019153614,9.873688,
2023-1-31,10:48:8.345,2043,0.29688102,-0.05746084,9.835381,
2023-1-31,10:48:8.363,2062,0.29688102,-0.05746084,9.835381,
2023-1-31,10:48:8.378,2077,0.31603462,-0.06703765,9.864111,
2023-1-31,10:48:8.399,2097,0.2777274,-0.06703765,9.844957,
2023-1-31,10:48:8.426,2125,0.25857377,0.009576807,9.854534,
2023-1-31,10:48:8.443,2142,0.19153613,0.009576807,9.883265,
2023-1-31,10:48:8.458,2157,0.25857377,-0.06703765,9.835381,
2023-1-31,10:48:8.479,2177,0.30645782,-0.08619126,9.854534,
2023-1-31,10:48:8.499,2198,0.2777274,-0.076614454,9.844957,
2023-1-31,10:48:8.526,2225,0.2873042,-0.019153614,9.864111,
2023-1-31,10:48:8.544,2243,0.24899697,0.009576807,9.854534,
2023-1-31,10:48:8.560,2259,0.2777274,-0.009576807,9.864111,
2023-1-31,10:48:8.579,2278,0.25857377,-0.009576807,9.816227,
2023-1-31,10:48:8.599,2297,0.23942018,-0.095768064,9.864111,
2023-1-31,10:48:8.626,2325,0.2681506,-0.06703765,9.844957,
2023-1-31,10:48:8.645,2343,0.29688102,0.009576807,9.854534,
2023-1-31,10:48:8.659,2358,0.29688102,0.038307227,9.864111,
2023-1-31,10:48:8.680,2378,0.2873042,-0.019153614,9.835381,
2023-1-31,10:48:8.700,2399,0.23942018,-0.11492168,10.237606,
2023-1-31,10:48:8.725,2424,0.23942018,-0.06703765,9.749189,
2023-1-31,10:48:8.741,2439,0.2777274,0.0,9.844957,
2023-1-31,10:48:8.759,2458,0.2873042,0.009576807,9.864111,
2023-1-31,10:48:8.779,2477,0.2777274,-0.02873042,9.873688,
2023-1-31,10:48:8.800,2498,0.2873042,-0.05746084,9.873688,
2023-1-31,10:48:8.826,2525,0.29688102,-0.047884032,9.835381,
2023-1-31,10:48:8.840,2539,0.30645782,-0.02873042,9.864111,
2023-1-31,10:48:8.859,2557,0.2777274,0.0,9.844957,
2023-1-31,10:48:8.879,2578,0.25857377,-0.009576807,9.873688,
2023-1-31,10:48:8.899,2597,0.2681506,-0.038307227,9.854534,
2023-1-31,10:48:8.927,2626,0.2777274,-0.038307227,9.854534,
2023-1-31,10:48:8.940,2639,0.29688102,0.0,9.864111,
2023-1-31,10:48:8.958,2657,0.24899697,-0.019153614,9.883265,
2023-1-31,10:48:8.981,2680,0.24899697,-0.038307227,9.844957,
2023-1-31,10:48:8.998,2697,0.2681506,-0.05746084,9.854534,
2023-1-31,10:48:9.19,2718,0.2681506,-0.019153614,9.844957,
2023-1-31,10:48:9.44,2743,0.25857377,-0.038307227,9.873688,
2023-1-31,10:48:9.59,2758,0.31603462,0.009576807,9.854534,
2023-1-31,10:48:9.78,2777,0.2681506,-0.02873042,9.864111,
2023-1-31,10:48:9.100,2799,0.24899697,-0.06703765,9.844957,
2023-1-31,10:48:9.126,2825,0.2681506,-0.08619126,9.825804,
2023-1-31,10:48:9.142,2840,0.2681506,-0.019153614,9.854534,
2023-1-31,10:48:9.161,2860,0.24899697,0.009576807,9.844957,
2023-1-31,10:48:9.180,2879,0.33518824,-0.02873042,9.854534,
2023-1-31,10:48:9.208,2907,0.33518824,-0.02873042,9.854534,
2023-1-31,10:48:9.225,2924,0.2777274,-0.047884032,9.873688,
2023-1-31,10:48:9.243,2942,0.2777274,-0.05746084,9.873688,
2023-1-31,10:48:9.259,2958,0.2681506,-0.019153614,9.864111,
2023-1-31,10:48:9.294,2993,0.2681506,0.02873042,9.854534,
2023-1-31,10:48:9.299,2998,0.24899697,0.009576807,9.653421,
2023-1-31,10:48:9.318,3017,0.2681506,-0.038307227,9.720459,
2023-1-31,10:48:9.337,3036,0.30645782,-0.047884032,9.892841,
2023-1-31,10:48:9.358,3057,0.2873042,0.0,9.892841,
2023-1-31,10:48:9.381,3080,0.25857377,0.038307227,9.873688,
