DATE,TIME,DURATION[ms],X[m/s^2],Y[m/s^2],Z[m/s^2]
2023-1-31,10:48:32.674,860,0.41180268,0.076614454,9.835381,
2023-1-31,10:48:32.695,881,0.40222588,0.08619126,9.825804,
2023-1-31,10:48:32.716,901,0.35434186,0.06703765,9.835381,
2023-1-31,10:48:32.742,928,0.39264908,0.05746084,9.873688,
2023-1-31,10:48:32.758,943,0.39264908,0.076614454,9.835381,
2023-1-31,10:48:32.775,961,0.39264908,0.10534488,9.844957,
2023-1-31,10:48:32.795,981,0.40222588,0.076614454,9.835381,
2023-1-31,10:48:32.816,1001,0.36391866,0.05746084,9.854534,
2023-1-31,10:48:32.844,1029,0.38307226,0.08619126,9.873688,
2023-1-31,10:48:32.858,1044,0.37349546,0.12449849,9.835381,
2023-1-31,10:48:32.874,1060,0.37349546,0.08619126,9.864111,
2023-1-31,10:48:32.895,1080,0.34476504,0.06703765,9.844957,
2023-1-31,10:48:32.916,1101,0.4213795,0.06703765,9.80665,
2023-1-31,10:48:32.943,1129,0.40222588,0.06703765,9.873688,
2023-1-31,10:48:32.956,1142,0.38307226,0.095768064,9.835381,
2023-1-31,10:48:32.974,1160,0.35434186,0.06703765,9.854534,
2023-1-31,10:48:32.994,1180,0.35434186,0.08619126,9.873688,
2023-1-31,10:48:33.15,1201,0.39264908,0.047884032,9.816227,
2023-1-31,10:48:33.43,1228,0.39264908,0.076614454,9.816227,
2023-1-31,10:48:33.57,1242,0.38307226,0.10534488,9.749189,
2023-1-31,10:48:33.75,1261,0.4405331,0.10534488,9.921572,
2023-1-31,10:48:33.95,1281,0.37349546,0.06703765,9.873688,
2023-1-31,10:48:33.115,1300,0.32561144,0.12449849,9.720459,
2023-1-31,10:48:33.140,1325,0.40222588,0.23942018,9.787497,
2023-1-31,10:48:33.156,1342,0.34476504,0.36391866,9.873688,
2023-1-31,10:48:33.174,1360,0.39264908,0.62249243,9.720459,
2023-1-31,10:48:33.195,1381,0.25857377,0.90979666,9.797073,
2023-1-31,10:48:33.215,1401,0.29688102,1.4173675,9.749189,
2023-1-31,10:48:33.243,1429,0.18195933,2.078167,10.572795,
2023-1-31,10:48:33.256,1442,0.2681506,2.7389667,9.643845,
2023-1-31,10:48:33.275,1460,0.2873042,2.825158,9.136273,
2023-1-31,10:48:33.295,1481,0.7086837,3.3135753,9.662998,
2023-1-31,10:48:33.314,1500,1.0342951,4.0318356,10.390836,
2023-1-31,10:48:33.340,1526,1.0151415,4.951209,10.084377,
2023-1-31,10:48:33.355,1540,1.1013328,5.5162406,9.5385,
2023-1-31,10:48:33.375,1561,0.58418524,4.721366,8.935161,
2023-1-31,10:48:33.394,1580,0.5267244,4.0222588,9.3661175,
2023-1-31,10:48:33.415,1601,0.7757214,3.8977604,9.595961,
2023-1-31,10:48:33.440,1626,0.49799395,3.0358477,8.63828,
2023-1-31,10:48:33.456,1642,-0.047884032,3.6583402,8.42759,
2023-1-31,10:48:33.474,1660,-0.6799533,1.532289,11.942278,
2023-1-31,10:48:33.494,1680,0.095768064,-0.6512229,9.050082,
2023-1-31,10:48:33.516,1701,0.22026655,-1.5610195,9.021352,
2023-1-31,10:48:33.539,1725,0.095768064,-1.7238252,10.113108,
2023-1-31,10:48:33.555,1741,0.24899697,-1.541866,8.992621,
2023-1-31,10:48:33.575,1761,0.20111294,-1.8004397,11.482592,
2023-1-31,10:48:33.594,1780,0.24899697,-1.5131354,8.762778,
2023-1-31,10:48:33.614,1800,0.16280572,-1.5993267,9.9790325,
2023-1-31,10:48:33.638,1824,0.32561144,-1.4652514,9.471462,
2023-1-31,10:48:33.655,1841,0.2777274,-0.46926352,-5.48751,
2023-1-31,10:48:33.675,1860,0.0,-0.23942018,-1.8291701,
2023-1-31,10:48:33.695,1881,-0.40222588,-1.5993267,7.2687964,
2023-1-31,10:48:33.724,1910,0.038307227,-1.0151415,9.097966,
2023-1-31,10:48:33.740,1926,0.17238252,-1.3982137,10.400413,
2023-1-31,10:48:33.754,1940,0.11492168,-1.4269443,5.4779334,
2023-1-31,10:48:33.774,1960,0.21068975,-1.3694834,0.842759,
2023-1-31,10:48:33.794,1980,0.8331822,-3.9935284,62.459934,
2023-1-31,10:48:33.815,2000,-0.4213795,-1.7621324,0.79487497,
2023-1-31,10:48:33.837,2023,1.2354081,-2.719813,3.5913026,
2023-1-31,10:48:33.855,2041,0.12449849,-1.685518,7.699753,
2023-1-31,10:48:33.878,2064,0.047884032,-1.685518,8.628703,
2023-1-31,10:48:33.902,2088,0.19153613,-1.9057846,11.559206,
2023-1-31,10:48:33.917,2102,0.15322891,-1.6472107,11.061212,
2023-1-31,10:48:33.933,2119,0.22026655,-2.4420857,13.22557,
2023-1-31,10:48:33.953,2139,0.21068975,-1.3982137,8.2169,
2023-1-31,10:48:33.974,2160,0.1340753,-1.6663644,10.390836,
2023-1-31,10:48:33.995,2180,0.20111294,-1.5035586,8.935161,
2023-1-31,10:48:34.22,2208,0.1340753,-1.5131354,9.892841,
2023-1-31,10:48:34.38,2223,0.19153613,-1.3503298,9.3661175,
2023-1-31,10:48:34.54,2240,0.21068975,-1.4173675,10.371682,
2023-1-31,10:48:34.75,2261,0.12449849,-1.0055647,9.528923,
2023-1-31,10:48:34.94,2280,0.23942018,-0.10534488,9.864111,
2023-1-31,10:48:34.122,2308,0.24899697,-0.095768064,9.911995,
2023-1-31,10:48:34.137,2323,0.22026655,-0.038307227,9.739613,
2023-1-31,10:48:34.154,2340,0.24899697,-0.047884032,9.80665,
2023-1-31,10:48:34.174,2360,0.2681506,-0.076614454,9.892841,
2023-1-31,10:48:34.195,2380,0.19153613,-0.1340753,9.844957,
2023-1-31,10:48:34.222,2407,0.25857377,-0.095768064,9.854534,
2023-1-31,10:48:34.237,2423,0.21068975,-0.08619126,9.892841,
2023-1-31,10:48:34.254,2440,0.23942018,-0.08619126,9.854534,
2023-1-31,10:48:34.274,2460,0.23942018,-0.095768064,9.854534,
2023-1-31,10:48:34.294,2480,0.23942018,-0.10534488,9.825804,
2023-1-31,10:48:34.319,2505,0.24899697,-0.11492168,9.854534,
2023-1-31,10:48:34.336,2522,0.22026655,-0.08619126,9.825804,
2023-1-31,10:48:34.354,2540,0.22984336,-0.10534488,9.854534,
2023-1-31,10:48:34.375,2560,0.22984336,-0.095768064,9.835381,
2023-1-31,10:48:34.394,2580,0.23942018,-0.11492168,9.854534,
2023-1-31,10:48:34.415,2601,0.24899697,-0.076614454,9.835381,
2023-1-31,10:48:34.437,2622,0.23942018,-0.06703765,9.844957,
2023-1-31,10:48:34.453,2639,0.24899697,-0.076614454,9.844957,
2023-1-31,10:48:34.474,2660,0.21068975,-0.095768064,9.816227,
2023-1-31,10:48:34.494,2680,0.21068975,-0.10534488,9.825804,
2023-1-31,10:48:34.517,2702,0.24899697,-0.095768064,9.844957,
2023-1-31,10:48:34.534,2719,0.22026655,-0.05746084,9.825804,
2023-1-31,10:48:34.554,2740,0.23942018,-0.06703765,9.835381,
2023-1-31,10:48:34.576,2761,0.25857377,-0.1340753,9.825804,
2023-1-31,10:48:34.595,2781,0.24899697,-0.12449849,9.825804,
2023-1-31,10:48:34.623,2809,0.25857377,-0.12449849,9.844957,
2023-1-31,10:48:34.636,2822,0.23942018,-0.095768064,9.835381,
2023-1-31,10:48:34.654,2840,0.23942018,-0.076614454,9.844957,
2023-1-31,10:48:34.675,2860,0.22984336,-0.095768064,9.854534,
2023-1-31,10:48:34.695,2881,0.23942018,-0.12449849,9.844957,
2023-1-31,10:48:34.720,2906,0.25857377,-0.095768064,9.835381,
2023-1-31,10:48:34.738,2923,0.2681506,-0.095768064,9.816227,
2023-1-31,10:48:34.756,2941,0.23942018,-0.095768064,9.844957,
2023-1-31,10:48:34.775,2961,0.20111294,-0.11492168,9.864111,
2023-1-31,10:48:34.794,2980,0.20111294,-0.076614454,9.825804,
2023-1-31,10:48:34.819,3005,0.23942018,-0.076614454,9.844957,
2023-1-31,10:48:34.836,3022,0.25857377,-0.06703765,9.825804,
2023-1-31,10:48:34.855,3041,0.19153613,-0.10534488,9.825804,
2023-1-31,10:48:34.875,3061,0.22984336,-0.11492168,9.844957,
2023-1-31,10:48:34.896,3082,0.24899697,-0.076614454,9.835381,
2023-1-31,10:48:34.919,3104,0.23942018,-0.05746084,9.864111,
2023-1-31,10:48:34.936,3121,0.22984336,-0.095768064,9.835381,
2023-1-31,10:48:34.955,3140,0.25857377,-0.095768064,9.854534,
2023-1-31,10:48:34.976,3162,0.22026655,-0.12449849,9.864111,
2023-1-31,10:48:35.5,3190,0.22984336,-0.08619126,9.825804,
2023-1-31,10:48:35.19,3205,0.22984336,-0.08619126,9.835381,
2023-1-31,10:48:35.35,3220,0.22984336,-0.08619126,9.835381,
2023-1-31,10:48:35.55,3240,0.21068975,-0.11492168,9.854534,
2023-1-31,10:48:35.75,3261,0.19153613,-0.10534488,9.864111,
2023-1-31,10:48:35.95,3281,0.2777274,-0.06703765,9.854534,
2023-1-31,10:48:35.120,3306,0.29688102,-0.047884032,9.844957,
2023-1-31,10:48:35.136,3321,0.2681506,-0.095768064,9.835381,
2023-1-31,10:48:35.155,3341,0.20111294,-0.1436521,9.844957,
2023-1-31,10:48:35.175,3361,0.17238252,-0.11492168,9.854534,
2023-1-31,10:48:35.206,3391,0.24899697,-0.02873042,9.844957,
2023-1-31,10:48:35.219,3404,0.25857377,-0.02873042,9.835381,
2023-1-31,10:48:35.234,3420,0.21068975,-0.12449849,9.825804,
2023-1-31,10:48:35.255,3441,0.24899697,-0.1340753,9.835381,
2023-1-31,10:48:35.275,3460,0.2681506,-0.15322891,9.854534,
2023-1-31,10:48:35.306,3491,0.25857377,-0.076614454,9.854534,
2023-1-31,10:48:35.318,3503,0.21068975,-0.06703765,9.825804,
2023-1-31,10:48:35.335,3520,0.12449849,-0.095768064,9.844957,
2023-1-31,10:48:35.354,3540,0.20111294,-0.08619126,9.80665,
2023-1-31,10:48:35.375,3561,0.25857377,-0.15322891,10.093954,
2023-1-31,10:48:35.407,3592,0.32561144,-0.11492168,9.854534,
2023-1-31,10:48:35.418,3603,0.24899697,-0.11492168,9.797073,
2023-1-31,10:48:35.435,3620,0.18195933,-0.08619126,9.844957,
2023-1-31,10:48:35.454,3640,0.20111294,-0.06703765,9.835381,
2023-1-31,10:48:35.476,3662,0.23942018,-0.06703765,9.854534,
2023-1-31,10:48:35.504,3690,0.23942018,-0.08619126,9.844957,
2023-1-31,10:48:35.518,3704,0.22026655,-0.15322891,9.835381,
2023-1-31,10:48:35.534,3720,0.25857377,-0.11492168,9.854534,
2023-1-31,10:48:35.555,3741,0.2681506,-0.06703765,9.864111,
2023-1-31,10:48:35.575,3761,0.24899697,-0.08619126,9.825804,
2023-1-31,10:48:35.605,3790,0.20111294,-0.095768064,9.864111,
2023-1-31,10:48:35.618,3803,0.19153613,-0.08619126,9.844957,
2023-1-31,10:48:35.635,3821,0.21068975,-0.076614454,9.854534,
2023-1-31,10:48:35.655,3841,0.2681506,-0.08619126,9.854534,
2023-1-31,10:48:35.675,3860,0.25857377,-0.095768064,9.825804,
2023-1-31,10:48:35.704,3890,0.24899697,-0.076614454,9.844957,
2023-1-31,10:48:35.716,3902,0.20111294,-0.095768064,9.835381,
2023-1-31,10:48:35.735,3920,0.20111294,-0.095768064,9.835381,
2023-1-31,10:48:35.755,3940,0.21068975,-0.076614454,9.873688,
2023-1-31,10:48:35.776,3961,0.24899697,-0.08619126,9.844957,
2023-1-31,10:48:35.804,3989,0.23942018,-0.11492168,9.864111,
2023-1-31,10:48:35.820,4006,0.25857377,-0.10534488,9.854534,
2023-1-31,10:48:35.835,4020,0.25857377,-0.095768064,9.825804,
2023-1-31,10:48:35.855,4040,0.23942018,-0.05746084,9.825804,
2023-1-31,10:48:35.875,4061,0.22026655,-0.047884032,9.835381,
2023-1-31,10:48:35.904,4090,0.21068975,-0.095768064,9.854534,
2023-1-31,10:48:35.916,4102,0.2777274,-0.095768064,9.873688,
2023-1-31,10:48:35.934,4120,0.2777274,-0.095768064,9.873688,
2023-1-31,10:48:35.955,4141,0.2777274,-0.047884032,9.835381,
2023-1-31,10:48:35.975,4161,0.25857377,-0.076614454,9.825804,
2023-1-31,10:48:36.1,4187,0.21068975,-0.076614454,9.873688,
2023-1-31,10:48:36.18,4204,0.19153613,-0.076614454,9.835381,
2023-1-31,10:48:36.35,4220,0.24899697,-0.095768064,9.844957,
2023-1-31,10:48:36.55,4241,0.24899697,-0.095768064,9.844957,
2023-1-31,10:48:36.76,4262,0.24899697,-0.10534488,9.835381,
2023-1-31,10:48:36.104,4290,0.23942018,-0.076614454,9.835381,
2023-1-31,10:48:36.117,4303,0.23942018,-0.047884032,9.864111,
2023-1-31,10:48:36.139,4325,0.21068975,-0.095768064,9.825804,
2023-1-31,10:48:36.153,4339,0.17238252,-0.15322891,9.80665,
2023-1-31,10:48:36.175,4361,0.23942018,-0.15322891,9.873688,
2023-1-31,10:48:36.193,4379,0.2681506,-0.08619126,9.835381,
2023-1-31,10:48:36.213,4399,0.2777274,-0.038307227,9.911995,
